2021/05/20,110120,37,13,30,35,31," ",13,30,31,35,37
2021/05/21,110121,38,09,33,34,04," ",04,09,33,34,38
2021/05/22,110122,14,22,31,23,06," ",06,14,22,23,31
2021/05/24,110123,14,12,24,36,23," ",12,14,23,24,36
2021/05/25,110124,25,03,14,37,33," ",03,14,25,33,37
2021/05/26,110125,36,32,07,30,06," ",06,07,30,32,36
2021/05/27,110126,21,26,24,29,32," ",21,24,26,29,32
2021/05/28,110127,24,38,35,23,32," ",23,24,32,35,38
2021/05/29,110128,27,19,38,11,01," ",01,11,19,27,38
2021/05/31,110129,31,32,23,35,18," ",18,23,31,32,35
2021/06/01,110130,32,04,30,35,06," ",04,06,30,32,35
2021/06/02,110131,04,29,33,37,19," ",04,19,29,33,37
2021/06/03,110132,14,36,29,01,11," ",01,11,14,29,36
2021/06/04,110133,39,12,15,06,13," ",06,12,13,15,39
2021/06/05,110134,01,03,10,24,17," ",01,03,10,17,24
2021/06/07,110135,12,06,39,15,20," ",06,12,15,20,39
2021/06/08,110136,19,03,38,08,22," ",03,08,19,22,38
2021/06/09,110137,16,05,11,03,07," ",03,05,07,11,16
2021/06/10,110138,22,13,01,33,14," ",01,13,14,22,33
2021/06/11,110139,18,03,33,27,22," ",03,18,22,27,33
2021/06/12,110140,04,03,17,25,13," ",03,04,13,17,25
2021/06/14,110141,17,35,27,33,25," ",17,25,27,33,35
2021/06/15,110142,17,36,14,32,27," ",14,17,27,32,36
2021/06/16,110143,17,07,21,27,18," ",07,17,18,21,27
2021/06/17,110144,28,31,39,36,08," ",08,28,31,36,39
2021/06/18,110145,29,20,13,11,33," ",11,13,20,29,33
2021/06/19,110146,36,39,33,01,12," ",01,12,33,36,39
2021/06/21,110147,36,04,10,37,12," ",04,10,12,36,37
2021/06/22,110148,11,32,31,03,39," ",03,11,31,32,39
2021/06/23,110149,06,12,14,35,28," ",06,12,14,28,35
2021/06/24,110150,35,29,36,05,31," ",05,29,31,35,36
2021/06/25,110151,04,23,12,20,17," ",04,12,17,20,23
2021/06/26,110152,31,17,26,35,32," ",17,26,31,32,35
2021/06/28,110153,17,06,29,33,39," ",06,17,29,33,39
2021/06/29,110154,06,15,17,24,09," ",06,09,15,17,24
2021/06/30,110155,04,39,28,06,26," ",04,06,26,28,39
2021/07/01,110156,20,28,19,31,38," ",19,20,28,31,38
2021/07/02,110157,32,26,02,05,07," ",02,05,07,26,32
2021/07/03,110158,29,27,20,23,08," ",08,20,23,27,29
2021/07/05,110159,20,24,35,01,32," ",01,20,24,32,35
2021/07/06,110160,39,10,19,11,21," ",10,11,19,21,39
2021/07/07,110161,29,01,11,25,17," ",01,11,17,25,29
2021/07/08,110162,35,22,27,37,23," ",22,23,27,35,37
2021/07/09,110163,13,12,30,37,15," ",12,13,15,30,37
2021/07/10,110164,35,38,09,28,26," ",09,26,28,35,38
2021/07/12,110165,17,37,29,04,07," ",04,07,17,29,37
2021/07/13,110166,25,18,24,10,15," ",10,15,18,24,25
2021/07/14,110167,18,14,01,12,26," ",01,12,14,18,26
2021/07/15,110168,15,23,31,07,25," ",07,15,23,25,31
2021/07/16,110169,02,17,07,18,26," ",02,07,17,18,26
2021/07/17,110170,31,16,21,02,37," ",02,16,21,31,37
2021/07/19,110171,30,06,07,08,09," ",06,07,08,09,30
2021/07/20,110172,22,14,09,38,36," ",09,14,22,36,38
2021/07/21,110173,16,24,09,32,38," ",09,16,24,32,38
2021/07/22,110174,32,38,16,09,01," ",01,09,16,32,38
2021/07/23,110175,10,18,17,28,20," ",10,17,18,20,28
2021/07/24,110176,08,31,01,17,12," ",01,08,12,17,31
2021/07/26,110177,16,01,38,08,05," ",01,05,08,16,38
2021/07/27,110178,03,30,05,27,35," ",03,05,27,30,35
2021/07/28,110179,12,17,06,18,24," ",06,12,17,18,24
2021/07/29,110180,20,23,21,25,13," ",13,20,21,23,25
2021/07/30,110181,17,30,09,27,06," ",06,09,17,27,30
2021/07/31,110182,33,35,04,05,17," ",04,05,17,33,35
2021/08/02,110183,24,28,04,33,25," ",04,24,25,28,33
2021/08/03,110184,09,25,24,36,05," ",05,09,24,25,36
2021/08/04,110185,10,32,20,39,34," ",10,20,32,34,39
2021/08/05,110186,04,29,27,25,06," ",04,06,25,27,29
2021/08/06,110187,04,18,07,19,11," ",04,07,11,18,19
2021/08/07,110188,02,04,11,08,22," ",02,04,08,11,22
2021/08/09,110189,12,09,18,38,22," ",09,12,18,22,38
2021/08/10,110190,29,22,23,31,08," ",08,22,23,29,31
2021/08/11,110191,38,20,17,30,28," ",17,20,28,30,38
2021/08/12,110192,01,19,07,03,30," ",01,03,07,19,30
2021/08/13,110193,35,37,05,25,27," ",05,25,27,35,37
2021/08/14,110194,18,37,30,03,08," ",03,08,18,30,37
2021/08/16,110195,10,16,07,34,24," ",07,10,16,24,34
2021/08/17,110196,35,03,19,37,17," ",03,17,19,35,37
2021/08/18,110197,10,16,36,11,15," ",10,11,15,16,36
2021/08/19,110198,08,19,38,26,12," ",08,12,19,26,38
2021/08/20,110199,38,01,10,05,31," ",01,05,10,31,38
2021/08/21,110200,33,18,29,31,24," ",18,24,29,31,33
2021/08/23,110201,37,11,24,29,06," ",06,11,24,29,37
2021/08/24,110202,27,17,20,08,24," ",08,17,20,24,27
2021/08/25,110203,15,31,34,26,14," ",14,15,26,31,34
2021/08/26,110204,03,32,36,39,11," ",03,11,32,36,39
2021/08/27,110205,32,18,23,03,33," ",03,18,23,32,33
2021/08/28,110206,37,05,32,12,02," ",02,05,12,32,37
2021/08/30,110207,39,02,24,36,14," ",02,14,24,36,39
2021/08/31,110208,04,35,28,29,15," ",04,15,28,29,35
2021/09/01,110209,19,07,18,39,12," ",07,12,18,19,39
2021/09/02,110210,04,27,35,29,20," ",04,20,27,29,35
2021/09/03,110211,38,02,08,37,28," ",02,08,28,37,38
2021/09/04,110212,15,35,27,33,08," ",08,15,27,33,35
2021/09/06,110213,09,04,22,39,26," ",04,09,22,26,39
2021/09/07,110214,01,07,38,15,17," ",01,07,15,17,38
2021/09/08,110215,12,28,04,37,07," ",04,07,12,28,37
2021/09/09,110216,23,04,20,12,27," ",04,12,20,23,27
2021/09/10,110217,25,08,17,39,03," ",03,08,17,25,39
2021/09/11,110218,06,12,14,04,25," ",04,06,12,14,25
2021/09/13,110219,09,32,39,06,03," ",03,06,09,32,39
2021/09/14,110220,17,19,02,06,38," ",02,06,17,19,38
2021/09/15,110221,06,32,01,03,19," ",01,03,06,19,32
2021/09/16,110222,12,33,19,07,16," ",07,12,16,19,33
2021/09/17,110223,34,23,01,17,30," ",01,17,23,30,34
2021/09/18,110224,05,22,01,34,12," ",01,05,12,22,34
2021/09/20,110225,35,31,11,10,39," ",10,11,31,35,39
2021/09/21,110226,31,18,34,10,29," ",10,18,29,31,34
2021/09/22,110227,18,20,15,19,35," ",15,18,19,20,35
2021/09/23,110228,05,12,36,32,22," ",05,12,22,32,36
2021/09/24,110229,34,02,33,03,30," ",02,03,30,33,34
2021/09/25,110230,04,15,23,30,16," ",04,15,16,23,30
2021/09/27,110231,30,01,29,28,14," ",01,14,28,29,30
2021/09/28,110232,09,35,28,32,03," ",03,09,28,32,35
2021/09/29,110233,38,02,11,03,19," ",02,03,11,19,38
2021/09/30,110234,35,19,06,23,07," ",06,07,19,23,35
2021/10/01,110235,10,28,37,01,19," ",01,10,19,28,37
2021/10/02,110236,15,09,19,25,20," ",09,15,19,20,25
2021/10/04,110237,26,30,31,37,22," ",22,26,30,31,37
2021/10/05,110238,05,39,30,24,25," ",05,24,25,30,39
2021/10/06,110239,18,08,22,13,04," ",04,08,13,18,22
2021/10/07,110240,15,16,38,26,28," ",15,16,26,28,38
2021/10/08,110241,36,37,21,27,23," ",21,23,27,36,37
2021/10/09,110242,20,06,30,13,36," ",06,13,20,30,36
2021/10/11,110243,30,06,18,24,26," ",06,18,24,26,30
2021/10/12,110244,16,24,29,22,02," ",02,16,22,24,29
2021/10/13,110245,05,11,17,01,31," ",01,05,11,17,31
2021/10/14,110246,04,16,11,33,05," ",04,05,11,16,33
2021/10/15,110247,01,35,29,38,39," ",01,29,35,38,39
2021/10/16,110248,12,28,30,11,25," ",11,12,25,28,30
2021/10/18,110249,08,09,18,28,02," ",02,08,09,18,28
2021/10/19,110250,11,22,20,34,10," ",10,11,20,22,34
2021/10/20,110251,21,24,11,31,32," ",11,21,24,31,32
2021/10/21,110252,34,11,01,04,36," ",01,04,11,34,36
2021/10/22,110253,21,29,06,36,25," ",06,21,25,29,36
2021/10/23,110254,04,24,22,34,13," ",04,13,22,24,34
2021/10/25,110255,02,27,31,36,14," ",02,14,27,31,36
2021/10/26,110256,32,10,34,06,39," ",06,10,32,34,39
2021/10/27,110257,20,23,13,30,33," ",13,20,23,30,33
2021/10/28,110258,20,39,14,18,23," ",14,18,20,23,39
2021/10/29,110259,21,03,35,09,33," ",03,09,21,33,35
2021/10/30,110260,26,27,34,17,33," ",17,26,27,33,34
2021/11/01,110261,07,18,33,25,12," ",07,12,18,25,33
2021/11/02,110262,22,38,35,19,02," ",02,19,22,35,38
2021/11/03,110263,25,12,32,21,01," ",01,12,21,25,32
2021/11/04,110264,21,05,32,34,15," ",05,15,21,32,34
2021/11/05,110265,28,11,09,30,14," ",09,11,14,28,30
2021/11/06,110266,32,02,24,25,13," ",02,13,24,25,32
2021/11/08,110267,26,15,18,13,06," ",06,13,15,18,26
2021/11/09,110268,34,13,27,23,25," ",13,23,25,27,34
2021/11/10,110269,24,05,09,17,26," ",05,09,17,24,26
2021/11/11,110270,13,18,17,15,35," ",13,15,17,18,35
2021/11/12,110271,34,02,32,19,25," ",02,19,25,32,34
2021/11/13,110272,37,01,08,02,26," ",01,02,08,26,37
2021/11/15,110273,35,02,25,32,20," ",02,20,25,32,35
2021/11/16,110274,01,32,04,20,07," ",01,04,07,20,32
2021/11/17,110275,22,17,04,24,12," ",04,12,17,22,24
2021/11/18,110276,15,03,32,38,22," ",03,15,22,32,38
2021/11/19,110277,25,24,36,26,21," ",21,24,25,26,36
2021/11/20,110278,11,08,23,36,32," ",08,11,23,32,36
2021/11/22,110279,05,19,03,20,30," ",03,05,19,20,30
2021/11/23,110280,35,36,28,23,27," ",23,27,28,35,36
2021/11/24,110281,04,26,10,24,17," ",04,10,17,24,26
2021/11/25,110282,10,16,24,20,14," ",10,14,16,20,24
2021/11/26,110283,08,24,34,19,20," ",08,19,20,24,34
2021/11/27,110284,28,14,16,25,15," ",14,15,16,25,28
2021/11/29,110285,17,07,15,05,03," ",03,05,07,15,17
2021/11/30,110286,01,05,24,07,06," ",01,05,06,07,24
2021/12/01,110287,36,01,07,17,29," ",01,07,17,29,36
2021/12/02,110288,20,39,02,23,17," ",02,17,20,23,39
2021/12/03,110289,15,02,26,31,24," ",02,15,24,26,31
2021/12/04,110290,14,36,34,13,32," ",13,14,32,34,36
2021/12/06,110291,21,15,29,27,16," ",15,16,21,27,29
2021/12/07,110292,23,38,30,05,09," ",05,09,23,30,38
2021/12/08,110293,28,29,25,13,09," ",09,13,25,28,29
2021/12/09,110294,10,11,28,18,08," ",08,10,11,18,28
2021/12/10,110295,21,27,30,05,03," ",03,05,21,27,30
2021/12/11,110296,33,31,13,16,03," ",03,13,16,31,33
2021/12/13,110297,34,19,36,35,03," ",03,19,34,35,36
2021/12/14,110298,13,11,35,34,33," ",11,13,33,34,35
2021/12/15,110299,25,01,19,06,10," ",01,06,10,19,25
2021/12/16,110300,20,35,13,04,28," ",04,13,20,28,35
2021/12/17,110301,36,23,12,18,25," ",12,18,23,25,36
2021/12/18,110302,33,15,26,14,21," ",14,15,21,26,33
2021/12/20,110303,33,05,09,18,28," ",05,09,18,28,33
2021/12/21,110304,38,23,32,34,21," ",21,23,32,34,38
2021/12/22,110305,16,29,05,13,03," ",03,05,13,16,29
2021/12/23,110306,25,06,07,18,16," ",06,07,16,18,25
2021/12/24,110307,39,08,29,15,19," ",08,15,19,29,39
2021/12/25,110308,10,07,20,37,31," ",07,10,20,31,37
2021/12/27,110309,10,07,13,04,31," ",04,07,10,13,31
2021/12/28,110310,23,35,34,36,14," ",14,23,34,35,36
2021/12/29,110311,23,02,03,30,18," ",02,03,18,23,30
2021/12/30,110312,10,18,20,27,08," ",08,10,18,20,27
2021/12/31,110313,27,39,17,11,05," ",05,11,17,27,39
2022/01/01,111001,07,06,23,36,04," ",04,06,07,23,36
2022/01/03,111002,07,09,03,38,36," ",03,07,09,36,38
2022/01/04,111003,05,27,11,02,30," ",02,05,11,27,30
2022/01/05,111004,18,38,06,15,27," ",06,15,18,27,38
2022/01/06,111005,35,22,01,39,16," ",01,16,22,35,39
2022/01/07,111006,39,26,13,12,25," ",12,13,25,26,39
2022/01/08,111007,02,04,18,39,30," ",02,04,18,30,39
2022/01/10,111008,37,09,03,14,10," ",03,09,10,14,37
2022/01/11,111009,02,20,11,36,17," ",02,11,17,20,36
2022/01/12,111010,07,13,16,28,03," ",03,07,13,16,28
2022/01/13,111011,05,26,39,28,01," ",01,05,26,28,39
2022/01/14,111012,06,17,08,04,09," ",04,06,08,09,17
2022/01/15,111013,33,27,21,14,32," ",14,21,27,32,33
2022/01/17,111014,36,24,22,33,01," ",01,22,24,33,36
2022/01/18,111015,01,26,16,19,38," ",01,16,19,26,38
2022/01/19,111016,15,26,09,38,17," ",09,15,17,26,38
2022/01/20,111017,03,33,38,35,31," ",03,31,33,35,38
2022/01/21,111018,18,35,13,17,39," ",13,17,18,35,39
2022/01/22,111019,06,27,32,38,29," ",06,27,29,32,38
2022/01/24,111020,05,11,30,24,38," ",05,11,24,30,38
2022/01/25,111021,19,08,37,24,20," ",08,19,20,24,37
2022/01/26,111022,12,30,29,22,36," ",12,22,29,30,36
2022/01/27,111023,24,03,09,35,34," ",03,09,24,34,35
2022/01/28,111024,01,30,31,20,16," ",01,16,20,30,31
2022/01/29,111025,12,23,38,18,08," ",08,12,18,23,38
2022/01/31,111026,33,05,16,17,38," ",05,16,17,33,38
2022/02/01,111027,17,38,39,22,20," ",17,20,22,38,39
2022/02/02,111028,19,14,22,25,15," ",14,15,19,22,25
2022/02/03,111029,35,12,09,25,39," ",09,12,25,35,39
2022/02/04,111030,23,19,39,15,06," ",06,15,19,23,39
2022/02/05,111031,12,34,19,01,02," ",01,02,12,19,34
2022/02/07,111032,10,38,20,31,34," ",10,20,31,34,38
2022/02/08,111033,08,11,23,19,34," ",08,11,19,23,34
2022/02/09,111034,18,17,11,38,02," ",02,11,17,18,38
2022/02/10,111035,38,14,37,35,12," ",12,14,35,37,38
2022/02/11,111036,38,14,39,35,29," ",14,29,35,38,39
2022/02/12,111037,21,07,11,22,04," ",04,07,11,21,22
2022/02/14,111038,21,09,14,28,34," ",09,14,21,28,34
2022/02/15,111039,15,33,05,29,09," ",05,09,15,29,33
2022/02/16,111040,22,16,23,30,05," ",05,16,22,23,30
2022/02/17,111041,07,37,15,32,04," ",04,07,15,32,37
2022/02/18,111042,03,15,26,08,17," ",03,08,15,17,26
2022/02/19,111043,31,34,27,23,35," ",23,27,31,34,35
2022/02/21,111044,15,01,22,06,36," ",01,06,15,22,36
2022/02/22,111045,13,08,37,25,23," ",08,13,23,25,37
2022/02/23,111046,38,16,28,02,11," ",02,11,16,28,38
2022/02/24,111047,28,33,11,10,30," ",10,11,28,30,33
2022/02/25,111048,05,17,22,39,35," ",05,17,22,35,39
2022/02/26,111049,24,35,17,34,13," ",13,17,24,34,35
2022/02/28,111050,18,34,07,37,17," ",07,17,18,34,37
2022/03/01,111051,15,10,17,28,32," ",10,15,17,28,32
2022/03/02,111052,21,16,23,06,15," ",06,15,16,21,23
2022/03/03,111053,27,05,16,11,24," ",05,11,16,24,27
2022/03/04,111054,26,03,13,16,14," ",03,13,14,16,26
2022/03/05,111055,10,34,12,18,30," ",10,12,18,30,34
2022/03/07,111056,24,32,11,10,38," ",10,11,24,32,38
2022/03/08,111057,09,11,10,35,25," ",09,10,11,25,35
2022/03/09,111058,28,21,05,24,01," ",01,05,21,24,28
2022/03/10,111059,14,33,19,12,34," ",12,14,19,33,34
2022/03/11,111060,20,29,06,04,11," ",04,06,11,20,29
2022/03/12,111061,14,10,17,20,07," ",07,10,14,17,20
2022/03/14,111062,19,23,10,16,17," ",10,16,17,19,23
2022/03/15,111063,04,07,38,02,30," ",02,04,07,30,38
2022/03/16,111064,10,35,18,19,33," ",10,18,19,33,35
2022/03/17,111065,18,34,37,19,26," ",18,19,26,34,37
2022/03/18,111066,03,23,29,14,30," ",03,14,23,29,30
2022/03/19,111067,26,35,02,10,25," ",02,10,25,26,35
2022/03/21,111068,03,21,24,07,06," ",03,06,07,21,24
2022/03/22,111069,29,34,27,09,35," ",09,27,29,34,35
2022/03/23,111070,30,27,13,20,12," ",12,13,20,27,30
2022/03/24,111071,31,19,12,01,13," ",01,12,13,19,31
2022/03/25,111072,14,13,18,08,12," ",08,12,13,14,18
2022/03/26,111073,22,39,12,33,03," ",03,12,22,33,39
2022/03/28,111074,17,25,06,21,29," ",06,17,21,25,29
2022/03/29,111075,27,16,03,26,36," ",03,16,26,27,36
2022/03/30,111076,28,34,01,21,29," ",01,21,28,29,34
2022/03/31,111077,19,08,17,12,05," ",05,08,12,17,19
2022/04/01,111078,05,17,25,07,37," ",05,07,17,25,37
2022/04/02,111079,03,23,26,13,32," ",03,13,23,26,32
2022/04/04,111080,32,04,37,29,17," ",04,17,29,32,37
2022/04/05,111081,39,07,31,37,09," ",07,09,31,37,39
2022/04/06,111082,09,33,02,29,03," ",02,03,09,29,33
2022/04/07,111083,36,07,03,25,37," ",03,07,25,36,37
2022/04/08,111084,23,20,21,05,02," ",02,05,20,21,23
2022/04/09,111085,02,37,27,20,26," ",02,20,26,27,37
2022/04/11,111086,09,29,39,20,36," ",09,20,29,36,39
2022/04/12,111087,34,19,36,32,23," ",19,23,32,34,36
2022/04/13,111088,20,18,22,15,23," ",15,18,20,22,23
2022/04/14,111089,29,18,11,13,17," ",11,13,17,18,29
2022/04/15,111090,07,19,25,27,15," ",07,15,19,25,27
2022/04/16,111091,30,13,20,06,07," ",06,07,13,20,30
2022/04/18,111092,18,38,35,20,11," ",11,18,20,35,38
2022/04/19,111093,32,25,24,29,10," ",10,24,25,29,32
2022/04/20,111094,02,26,37,29,06," ",02,06,26,29,37
2022/04/21,111095,15,19,05,01,36," ",01,05,15,19,36
2022/04/22,111096,07,11,27,03,20," ",03,07,11,20,27
2022/04/23,111097,10,23,33,39,26," ",10,23,26,33,39
2022/04/25,111098,02,19,09,21,07," ",02,07,09,19,21
2022/04/26,111099,25,38,21,20,08," ",08,20,21,25,38
2022/04/27,111100,29,30,25,14,03," ",03,14,25,29,30
2022/04/28,111101,16,10,36,24,14," ",10,14,16,24,36
2022/04/29,111102,31,14,32,38,07," ",07,14,31,32,38
2022/04/30,111103,37,32,04,13,29," ",04,13,29,32,37
2022/05/02,111104,10,34,03,12,09," ",03,09,10,12,34
2022/05/03,111105,22,12,14,08,28," ",08,12,14,22,28
2022/05/04,111106,03,23,02,11,27," ",02,03,11,23,27
2022/05/05,111107,33,09,29,31,18," ",09,18,29,31,33
2022/05/06,111108,31,13,02,07,11," ",02,07,11,13,31
2022/05/07,111109,01,04,37,14,38," ",01,04,14,37,38
2022/05/09,111110,21,38,11,15,12," ",11,12,15,21,38
2022/05/10,111111,20,14,10,04,19," ",04,10,14,19,20
2022/05/11,111112,06,10,33,05,04," ",04,05,06,10,33
2022/05/12,111113,22,09,03,37,33," ",03,09,22,33,37
2022/05/13,111114,16,03,19,15,31," ",03,15,16,19,31
2022/05/14,111115,01,31,22,19,12," ",01,12,19,22,31
2022/05/16,111116,20,17,25,36,23," ",17,20,23,25,36
2022/05/17,111117,27,24,37,34,31," ",24,27,31,34,37
2022/05/18,111118,06,24,09,37,18," ",06,09,18,24,37
2022/05/19,111119,15,35,05,22,36," ",05,15,22,35,36
2022/05/20,111120,13,11,39,37,24," ",11,13,24,37,39
2022/05/21,111121,27,24,01,15,36," ",01,15,24,27,36
2022/05/23,111122,09,12,18,25,38," ",09,12,18,25,38
2022/05/24,111123,09,30,01,14,11," ",01,09,11,14,30
2022/05/25,111124,13,37,02,11,18," ",02,11,13,18,37
2022/05/26,111125,27,30,09,15,28," ",09,15,27,28,30
2022/05/27,111126,36,08,28,13,30," ",08,13,28,30,36
2022/05/28,111127,35,23,28,30,07," ",07,23,28,30,35
2022/05/30,111128,25,04,31,21,01," ",01,04,21,25,31
2022/05/31,111129,04,03,21,12,22," ",03,04,12,21,22
2022/06/01,111130,08,28,09,01,12," ",01,08,09,12,28
2022/06/02,111131,22,34,05,25,27," ",05,22,25,27,34
2022/06/03,111132,39,34,23,30,17," ",17,23,30,34,39
2022/06/04,111133,10,37,07,32,34," ",07,10,32,34,37
2022/06/06,111134,37,06,36,04,29," ",04,06,29,36,37
2022/06/07,111135,19,16,21,17,18," ",16,17,18,19,21
2022/06/08,111136,29,06,38,23,17," ",06,17,23,29,38
2022/06/09,111137,04,01,34,12,33," ",01,04,12,33,34
2022/06/10,111138,37,15,06,24,36," ",06,15,24,36,37
2022/06/11,111139,32,04,09,13,33," ",04,09,13,32,33
2022/06/13,111140,07,16,02,12,04," ",02,04,07,12,16
2022/06/14,111141,26,03,01,13,27," ",01,03,13,26,27
2022/06/15,111142,36,27,05,32,11," ",05,11,27,32,36
2022/06/16,111143,06,11,19,02,13," ",02,06,11,13,19
2022/06/17,111144,35,21,05,39,14," ",05,14,21,35,39
2022/06/18,111145,28,29,07,17,19," ",07,17,19,28,29
2022/06/20,111146,10,37,35,01,16," ",01,10,16,35,37
2022/06/21,111147,01,16,31,23,39," ",01,16,23,31,39
2022/06/22,111148,17,33,38,11,27," ",11,17,27,33,38
2022/06/23,111149,12,04,33,19,20," ",04,12,19,20,33
2022/06/24,111150,25,15,38,08,31," ",08,15,25,31,38
2022/06/25,111151,12,08,38,01,31," ",01,08,12,31,38
2022/06/27,111152,03,35,31,01,26," ",01,03,26,31,35
2022/06/28,111153,21,38,08,17,11," ",08,11,17,21,38
2022/06/29,111154,36,06,37,28,21," ",06,21,28,36,37
2022/06/30,111155,10,08,16,24,34," ",08,10,16,24,34
2022/07/01,111156,01,02,08,33,22," ",01,02,08,22,33
2022/07/02,111157,20,21,11,03,28," ",03,11,20,21,28
2022/07/04,111158,05,17,11,31,38," ",05,11,17,31,38
2022/07/05,111159,26,13,22,16,21," ",13,16,21,22,26
2022/07/06,111160,30,27,18,14,13," ",13,14,18,27,30
2022/07/07,111161,14,09,18,35,23," ",09,14,18,23,35
2022/07/08,111162,01,39,20,30,25," ",01,20,25,30,39
2022/07/09,111163,24,12,21,08,38," ",08,12,21,24,38
2022/07/11,111164,15,19,37,07,16," ",07,15,16,19,37
2022/07/12,111165,27,31,01,03,05," ",01,03,05,27,31
2022/07/13,111166,04,14,34,27,35," ",04,14,27,34,35
2022/07/14,111167,21,25,05,26,16," ",05,16,21,25,26
2022/07/15,111168,24,36,33,03,22," ",03,22,24,33,36
2022/07/16,111169,35,10,30,25,14," ",10,14,25,30,35
2022/07/18,111170,04,22,10,32,35," ",04,10,22,32,35
2022/07/19,111171,16,25,02,38,11," ",02,11,16,25,38
2022/07/20,111172,16,04,08,29,34," ",04,08,16,29,34
2022/07/21,111173,12,04,36,10,26," ",04,10,12,26,36
2022/07/22,111174,24,28,11,26,09," ",09,11,24,26,28
2022/07/23,111175,32,05,27,38,33," ",05,27,32,33,38
2022/07/25,111176,35,37,36,25,24," ",24,25,35,36,37
2022/07/26,111177,29,13,25,02,19," ",02,13,19,25,29
2022/07/27,111178,14,30,29,04,05," ",04,05,14,29,30
2022/07/28,111179,25,09,28,04,34," ",04,09,25,28,34
2022/07/29,111180,34,38,29,39,03," ",03,29,34,38,39
2022/07/30,111181,12,34,38,07,05," ",05,07,12,34,38
2022/08/01,111182,18,08,27,02,03," ",02,03,08,18,27
2022/08/02,111183,26,22,18,11,06," ",06,11,18,22,26
2022/08/03,111184,19,29,34,26,15," ",15,19,26,29,34
2022/08/04,111185,28,02,32,37,26," ",02,26,28,32,37
2022/08/05,111186,21,09,16,12,07," ",07,09,12,16,21
2022/08/06,111187,06,35,11,18,21," ",06,11,18,21,35
2022/08/08,111188,39,19,33,34,17," ",17,19,33,34,39
2022/08/09,111189,31,39,36,09,11," ",09,11,31,36,39
2022/08/10,111190,16,03,08,36,23," ",03,08,16,23,36
2022/08/11,111191,21,29,16,08,09," ",08,09,16,21,29
2022/08/12,111192,36,24,01,06,13," ",01,06,13,24,36
2022/08/13,111193,36,02,35,17,22," ",02,17,22,35,36
2022/08/15,111194,14,03,17,13,11," ",03,11,13,14,17
2022/08/16,111195,19,07,34,26,10," ",07,10,19,26,34
2022/08/17,111196,21,36,16,26,30," ",16,21,26,30,36
2022/08/18,111197,04,20,35,15,36," ",04,15,20,35,36
2022/08/19,111198,28,26,37,39,31," ",26,28,31,37,39
2022/08/20,111199,35,29,11,13,31," ",11,13,29,31,35
2022/08/22,111200,14,06,13,25,38," ",06,13,14,25,38
2022/08/23,111201,08,05,15,12,24," ",05,08,12,15,24
2022/08/24,111202,26,07,33,04,34," ",04,07,26,33,34
2022/08/25,111203,36,10,25,03,28," ",03,10,25,28,36
2022/08/26,111204,23,28,12,34,25," ",12,23,25,28,34
2022/08/27,111205,36,26,19,17,12," ",12,17,19,26,36
2022/08/29,111206,19,33,23,16,37," ",16,19,23,33,37
2022/08/30,111207,36,29,32,08,38," ",08,29,32,36,38
2022/08/31,111208,15,21,25,36,17," ",15,17,21,25,36
2022/09/01,111209,02,15,08,06,17," ",02,06,08,15,17
2022/09/02,111210,19,24,25,38,02," ",02,19,24,25,38
2022/09/03,111211,20,27,39,10,09," ",09,10,20,27,39
2022/09/05,111212,10,07,21,16,20," ",07,10,16,20,21
2022/09/06,111213,04,36,26,11,17," ",04,11,17,26,36
2022/09/07,111214,27,35,08,10,04," ",04,08,10,27,35
2022/09/08,111215,17,36,05,14,34," ",05,14,17,34,36
2022/09/09,111216,28,36,20,22,37," ",20,22,28,36,37
2022/09/10,111217,08,35,06,25,37," ",06,08,25,35,37
2022/09/12,111218,38,14,24,37,06," ",06,14,24,37,38
2022/09/13,111219,20,33,14,13,35," ",13,14,20,33,35
2022/09/14,111220,27,22,29,08,16," ",08,16,22,27,29
2022/09/15,111221,35,18,05,30,04," ",04,05,18,30,35
2022/09/16,111222,28,15,36,33,10," ",10,15,28,33,36
2022/09/17,111223,19,10,18,25,29," ",10,18,19,25,29
2022/09/19,111224,19,12,15,04,17," ",04,12,15,17,19
2022/09/20,111225,16,09,11,39,07," ",07,09,11,16,39
2022/09/21,111226,23,14,01,39,24," ",01,14,23,24,39
2022/09/22,111227,24,31,20,10,14," ",10,14,20,24,31
2022/09/23,111228,38,01,12,25,39," ",01,12,25,38,39
2022/09/24,111229,38,17,35,28,34," ",17,28,34,35,38
2022/09/26,111230,02,11,10,23,07," ",02,07,10,11,23
2022/09/27,111231,39,03,37,36,27," ",03,27,36,37,39
2022/09/28,111232,31,28,14,07,38," ",07,14,28,31,38
2022/09/29,111233,22,03,25,23,17," ",03,17,22,23,25
2022/09/30,111234,33,21,25,35,18," ",18,21,25,33,35
2022/10/01,111235,05,15,25,14,03," ",03,05,14,15,25
2022/10/03,111236,37,29,32,31,24," ",24,29,31,32,37
2022/10/04,111237,35,12,31,06,17," ",06,12,17,31,35
2022/10/05,111238,22,20,07,37,01," ",01,07,20,22,37
2022/10/06,111239,11,22,38,10,13," ",10,11,13,22,38
2022/10/07,111240,36,29,08,12,02," ",02,08,12,29,36
2022/10/08,111241,18,35,06,23,21," ",06,18,21,23,35
2022/10/10,111242,08,34,13,01,21," ",01,08,13,21,34
2022/10/11,111243,04,15,10,07,39," ",04,07,10,15,39
